"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 12 18:22:15 EEST 2024","Fri Jul 12 18:22:22 EEST 2024","6987","chromium","test-registration.spec.js","Registration","","","tast case 5: Registration (invalid input)",""
"broken","Fri Jul 12 18:28:04 EEST 2024","Fri Jul 12 18:28:15 EEST 2024","10228","webkit","test-registration.spec.js","Registration","","","tast case 5: Registration (invalid input)",""
"failed","Fri Jul 12 18:26:20 EEST 2024","Fri Jul 12 18:26:29 EEST 2024","9504","firefox","test-search.spec.js","Website search","","","tast case 2: Search bar in the header (valid input)",""
"failed","Fri Jul 12 18:28:45 EEST 2024","Fri Jul 12 18:28:51 EEST 2024","6709","webkit","test-search.spec.js","Website search","","","tast case 2: Search bar in the header (valid input)",""
"passed","Fri Jul 12 18:22:22 EEST 2024","Fri Jul 12 18:22:27 EEST 2024","4232","chromium","test-search.spec.js","Website search","","","tast case 2: Search bar in the header (valid input)",""
"broken","Fri Jul 12 18:24:57 EEST 2024","Fri Jul 12 18:25:07 EEST 2024","10289","firefox","test-registration.spec.js","Registration","","","tast case 3: Registration (valid input)",""
"broken","Fri Jul 12 18:25:52 EEST 2024","Fri Jul 12 18:26:03 EEST 2024","10234","firefox","test-registration.spec.js","Registration","","","tast case 5: Registration (invalid input)",""
"passed","Fri Jul 12 18:27:50 EEST 2024","Fri Jul 12 18:27:58 EEST 2024","8266","webkit","test-registration.spec.js","Registration","","","tast case 3: Registration (valid input)",""
"passed","Fri Jul 12 18:21:44 EEST 2024","Fri Jul 12 18:21:52 EEST 2024","7946","chromium","test-navigation.spec.js","Website navigation","","","tast case 1: Navigate the site via the navigation bar in the top menu",""
"passed","Fri Jul 12 18:22:04 EEST 2024","Fri Jul 12 18:22:11 EEST 2024","6940","chromium","test-registration.spec.js","Registration","","","tast case 3: Registration (valid input)",""
"passed","Fri Jul 12 18:27:59 EEST 2024","Fri Jul 12 18:28:04 EEST 2024","5625","webkit","test-registration.spec.js","Registration","","","tast case 4: Registration (empty input)",""
"broken","Fri Jul 12 18:25:25 EEST 2024","Fri Jul 12 18:25:35 EEST 2024","10090","firefox","test-registration.spec.js","Registration","","","tast case 4: Registration (empty input)",""
"passed","Fri Jul 12 18:22:11 EEST 2024","Fri Jul 12 18:22:15 EEST 2024","4316","chromium","test-registration.spec.js","Registration","","","tast case 4: Registration (empty input)",""
"broken","Fri Jul 12 18:27:10 EEST 2024","Fri Jul 12 18:27:20 EEST 2024","10191","webkit","test-navigation.spec.js","Website navigation","","","tast case 1: Navigate the site via the navigation bar in the top menu",""
"broken","Fri Jul 12 18:24:29 EEST 2024","Fri Jul 12 18:24:40 EEST 2024","10066","firefox","test-navigation.spec.js","Website navigation","","","tast case 1: Navigate the site via the navigation bar in the top menu",""
